80.492067	25.983117	366.180707
1.893897	15.219442	372.893219
-20.791779	48.526847	348.599066
21.422672	-68.307608	445.219716
30.520976	-61.455738	443.365837
89.769941	38.737200	394.227512
85.556523	-15.133563	428.393222
19.595046	-3.952721	402.600287
94.294311	28.829343	335.451382
75.380018	-19.114030	420.367385
-86.380097	-45.745743	388.242199
63.204425	77.294642	356.040545
34.537794	-7.385872	396.805039
-2.633260	-38.972300	407.143858
-5.023187	-31.515267	413.794697
6.360406	-22.755821	411.236025
-6.628855	28.419406	374.022606
46.335444	-22.816372	356.866637
-35.386670	-13.830875	393.696843
-28.628362	-81.438828	439.942723
-100.474918	-16.904791	364.819848
-23.404164	-80.282240	434.573230
39.368138	76.481878	355.375357
31.475262	-54.434232	426.807548
19.615105	-52.675483	422.345855
26.817598	35.407095	340.360771
-46.846189	-78.855363	433.149116
0.172520	45.709850	338.644201
59.860804	66.173698	355.666790
-62.959747	-55.548563	401.186612
28.117801	1.183522	389.396021
-3.657689	5.004093	378.177634
97.824866	-3.646222	415.308371
-2.335550	-51.689704	427.775836
-10.775842	-63.031631	418.805543
24.407091	-89.728519	399.662915
63.354511	24.432592	369.182716
42.349960	-35.999526	425.233049
97.047788	-12.818436	430.099392
-34.164602	-6.009928	382.750671
39.761126	43.431873	366.156775
47.289557	-12.760189	362.542886
-51.366761	-11.548918	383.772496
-61.208176	-79.347323	418.104036
50.890263	90.575176	343.450637
-59.814923	15.764795	367.478171
75.981136	15.035688	405.917054
44.591573	78.939561	349.162086
109.553303	13.754422	352.579371
68.246767	-39.417675	426.443116
48.058837	59.857130	368.709499
3.048922	-97.894179	407.344608
-40.468752	-88.601324	435.268932
52.485495	19.961686	393.559414
-101.434129	-32.164209	384.900603
-1.242478	-83.997541	399.504018
31.122951	42.574083	351.013558
22.633799	58.913609	362.206120
-48.722841	-71.173057	415.405147
-49.255927	-31.295253	401.271180
-4.219354	46.295249	350.826710
-15.932601	4.427225	387.162677
-49.046299	-57.147105	389.395280
82.423694	33.353479	395.711349
-16.388027	-40.343146	404.201332
4.975977	63.751104	350.595841
4.222077	16.806224	372.503909
-43.970664	-86.810458	439.174669
35.078712	54.720706	368.438933
-39.300288	-102.176158	446.894743
63.551080	37.791533	387.507878
41.693979	5.179402	338.718355
10.040214	-57.414656	418.773167
9.282065	-6.523231	401.403456
-28.062361	-46.784699	397.891847
-0.736124	-54.494623	430.062521
54.530742	-48.235587	435.394713
22.793498	-28.653428	411.184135
25.485873	48.126322	370.078225
-55.931841	-14.318492	385.203711
1.270095	-43.337620	423.313748
-18.773142	1.997254	387.959134
-10.374529	39.841316	365.485708
10.125697	-41.563289	412.403687
19.310093	-81.991076	424.622243
58.358851	21.778860	396.523258
-6.207955	-74.948470	441.946248
111.967253	5.290415	357.609608
20.693658	-77.797762	408.338358
-94.546732	-16.216512	378.742622
-67.400179	-0.668847	366.982435
42.885798	80.767706	347.481143
71.950889	28.865668	341.846449
-35.180699	39.803564	358.593785
101.882919	2.201531	367.653592
98.054676	27.416329	336.083561
53.188981	66.085233	366.055385
82.910920	-31.049856	369.297095
35.590517	-16.961961	415.630930
97.538984	25.667552	392.712133
43.297195	66.673348	356.862487
98.174545	24.399031	393.716778
21.195061	-83.030312	420.054409
68.859843	10.209916	383.769020
-34.072264	-23.050628	400.105889
76.343993	31.026207	335.849324
-25.573253	-92.810188	448.264746
3.760148	-83.997666	390.754290
36.102704	64.251872	362.479959
-44.072182	-12.502459	390.396461
-66.374254	-53.394303	398.823498
95.585690	41.646392	391.656935
-53.205512	-47.586464	410.082391
79.700504	-2.335118	384.788345
66.229856	-5.839873	383.179609
88.075047	-22.179908	421.463686
-29.724446	27.135977	362.414729
13.504543	-66.104831	441.653605
47.763392	11.717402	346.243602
112.449790	3.417182	423.751646
-79.018931	-37.543456	397.061951
27.438595	-68.137298	440.093203
62.177634	3.767903	386.928470
93.684744	-1.645745	377.877366
-74.271343	-63.764560	408.414543
4.715276	70.384725	349.705083
40.200884	42.817805	366.342093
-75.113461	-62.278306	409.581165
63.338029	-30.382463	365.367253
29.213646	24.061452	374.710642
-35.752621	-61.622309	405.519007
105.584607	30.805818	403.509487
-6.749206	-87.612152	413.298875
53.470682	37.294614	379.245017
2.398249	-20.228322	396.257372
2.458213	-42.370691	410.795050
-33.547561	-18.568123	397.315949
-13.130794	43.821537	349.972597
56.088433	58.445252	364.191955
42.117032	-8.299510	411.750343
27.841526	-2.045503	391.436973
38.262163	47.015272	372.099252
-76.071659	-45.860801	391.186898
41.236161	-47.768190	437.393308
83.944287	-8.976756	417.785743
-20.736157	50.843253	351.125430
32.489927	-59.416181	442.588915
4.327191	-17.911945	407.491587
3.760247	-0.406360	395.847785
21.229053	-69.497587	433.821990
98.050232	22.869349	356.277428
-17.301940	-78.055488	440.891923
121.746780	7.932363	411.088259
-16.443323	46.767543	359.261996
-51.979593	-34.206260	390.262592
-28.496720	-85.391773	436.509767
-13.881171	-7.793415	395.750339
-11.858899	-36.507724	415.153046
9.000206	-57.906085	416.860212
-0.729256	4.149241	391.597783
25.359287	73.820366	341.258108
-27.913660	-55.055461	410.635767
65.651257	30.925110	392.678829
50.050969	18.214219	395.433237
85.175837	28.633714	334.688261
104.605034	8.025447	418.536550
106.962200	0.906090	423.858959
16.908108	-77.608055	432.308333
-57.876205	13.343277	357.470435
10.985496	-31.455054	406.014660
-22.194521	10.863869	379.820088
25.806385	-53.261085	424.452546
46.792642	-32.388705	424.863867
-52.551235	25.408238	363.186330
61.771656	71.567360	352.641824
104.666342	-15.668497	366.173014
66.476084	-26.825764	430.719127
86.996008	10.123846	383.175074
3.648776	24.745157	379.312336
12.145786	-38.709982	411.095675
36.982997	94.259295	342.327523
109.240264	18.937370	412.669015
-19.278496	-48.931011	392.886948
97.271904	14.783749	365.052098
65.658445	-12.589064	379.269093
-110.118239	-22.973290	367.770932
7.871187	-80.144257	387.932846
-49.420838	9.354764	369.259388
54.363737	-2.523862	399.149754
12.064065	29.816877	348.748718
-71.353561	12.318090	358.366844
-19.682480	-94.548123	451.044713
21.826612	-55.347415	436.927036
-26.543057	-5.201499	378.343755
7.486031	61.359155	340.848641
69.351537	30.443780	342.296079
8.136542	-62.006616	409.077309
48.561041	16.724185	340.187152
-37.004276	-51.474053	398.492421
-35.533857	-54.328984	420.218116
-43.810155	-89.018288	428.474176
-32.846495	-58.163516	407.898203
-75.567541	-7.793835	366.525956
74.394437	8.861995	392.897723
-27.002121	28.137739	362.522624
24.729559	-49.562283	433.946537
57.880900	-13.592214	374.325298
-1.602457	-90.761293	415.827214
-77.739682	5.373053	369.291923
-72.408061	-4.552233	371.282233
-29.357410	-6.964196	390.883827
56.928308	-21.626507	366.317426
69.744301	23.448466	398.533661
99.444265	-15.817401	427.008191
77.793356	49.829638	371.356677
92.105514	25.433077	361.650111
35.972588	84.406524	349.236713
-93.552713	-27.401212	378.938777
26.718956	11.058646	382.538290
112.366836	20.568586	400.634412
-50.437751	-76.843497	418.638263
-91.577154	0.125853	368.879332
59.311750	-21.029501	368.513219
104.852578	5.591951	420.199322
-1.645825	-90.011896	444.587284
-41.371836	-54.512848	399.281880
67.230555	71.647660	355.808623
83.114914	29.790157	365.307378
51.596918	0.648012	374.782625
94.304565	-28.317180	371.058197
104.843299	-6.315608	428.017743
-33.598010	-57.288786	410.514663
2.310406	1.268553	394.339297
-2.566117	49.888450	347.024553
-29.364661	-80.241044	432.889677
69.429677	9.054137	383.629654
17.132120	28.012848	380.937750
94.650492	-18.315102	420.757897
-37.571757	-35.745600	405.813536
89.339813	-2.544740	421.191694
64.351582	-12.522957	378.778762
-31.828026	-67.962552	430.197826
13.675868	30.152494	366.390930
63.046409	21.487433	377.601786
59.445886	4.073285	408.477330
85.122782	-4.372052	418.098596
-1.560937	-26.236265	411.296756
107.152907	-8.047582	364.384732
54.906003	2.203459	380.038285
8.521271	-90.470413	426.377478
9.755735	-73.017106	408.363325
82.526562	28.469047	352.617241
-68.579698	-1.952502	370.647272
-42.313975	-45.210469	395.949649
24.986179	-26.363970	406.586328
-20.735351	-54.959731	387.673376
57.799419	21.046632	327.705099
17.061410	-61.879407	425.819999
-25.807766	-49.892665	400.559384
68.041184	27.064385	332.970462
48.659489	16.069410	358.813240
22.127118	-93.889080	403.973331
-1.666375	15.409275	383.950105
65.311985	23.858287	374.944068
-70.524721	-62.097520	415.534566
-93.824077	-4.694582	361.714392
20.884797	-86.067833	399.230151
3.934704	50.448538	361.645893
48.342808	12.158405	329.363669
-14.807597	-13.158272	399.010419
124.509568	3.085102	418.304109
-66.933813	-49.529083	396.136452
55.351283	70.503535	363.768065
15.584997	-76.261945	394.722987
65.163497	-43.860717	429.541907
32.528311	-43.256720	432.000047
-32.119708	-48.380422	389.568856
8.052734	-96.457613	412.405501
-92.796887	-5.008336	360.371908
-53.842014	-87.362042	426.632148
50.347239	-11.684221	363.810195
-61.080397	-76.537307	415.476616
49.727632	82.543840	354.305083
91.086438	-21.658656	428.778778
33.897829	-39.302615	429.790525
-13.169388	-69.804272	419.575533
3.548194	-80.202732	395.020647
-22.970575	-63.565623	429.798477
26.110970	-8.400800	407.343586
-23.871308	-20.547625	389.617434
58.865270	-28.246258	423.422214
-20.054195	-17.657917	391.292317
-93.703663	-16.478339	379.146732
50.549450	-1.785546	366.333144
91.083706	-18.804060	420.082717
-58.264137	-40.446015	404.751747
-61.918814	-47.427749	396.157821
108.064581	-7.497486	363.419555
29.139552	5.410752	386.911029
96.515306	40.703149	392.978822
29.662104	42.911128	362.484665
70.508050	-25.004473	373.947820
30.005573	-5.012389	393.985005
-109.324793	-11.284456	370.049671
-13.276438	-74.551832	420.371632
49.726090	4.723972	364.046454
82.367548	-29.621219	428.560664
15.904071	-60.464009	438.627314
23.454853	-93.323128	401.557843
-12.850761	-77.096852	441.500467
-37.423173	-62.379605	412.782399
-44.547674	-85.589974	438.212207
21.049512	-73.879770	440.059026
50.716965	-7.627919	412.657051
27.518900	41.967671	358.193309
15.687147	69.236517	341.351737
9.505901	-64.203407	405.913857
66.322192	-32.806731	421.835322
14.979520	48.292261	329.496214
